zip,data
40515,1
40517,1
40701,26
40729,1
40744,1
40806,1
40906,1
41001,3
41007,2
41011,1
41014,1
41017,1
41018,1
41042,3
41063,1
41075,1
41091,1
41092,1
41094,1
41139,2
41143,3
41144,1
41169,1
41171,1
41179,1
41224,1
41311,1
41339,420
41352,1
41465,2
41501,46
41653,1
41701,40
41822,2
41858,1
42003,208
42071,1
42101,94
42104,1
42122,1
42160,1
42223,1
42240,2
42275,1
42301,1
42345,1
42348,1
42366,1
42503,30
42544,1
42701,33
42702,4
42718,43
42743,1
42754,1
43001,1
43006,1
43009,1
43014,1
43015,4
43016,5
43017,3
43021,2
43026,3
43031,1
43035,253
43040,280
43046,1
43050,207
43055,3
43056,273
43062,38
43064,1
43068,1
43074,15
43076,1
43078,19
43081,719
43082,4
43085,1
43103,3
43110,1
43112,281
43119,1
43123,2
43130,2
43138,1
43147,3
43150,1
43162,2
43204,20
43207,52
43212,1
43213,1
43215,13
43221,1
43223,1
43224,1
43229,52
43230,4
43232,84
43234,1
43235,1
43302,1
43319,1
43351,361
43420,2
43449,1
43452,686
43537,1914
43542,1
43555,1
43557,1
43558,16
43560,1
43567,145
43571,1
43612,1
43613,2
43614,1
43615,1
43623,1
43701,1
43718,67
43725,10
43733,1
43779,1
43830,1
43913,97
43920,1
43943,1
43950,3
43952,2
43953,1
44004,1
44010,1
44011,2
44017,1
44021,1
44022,2
44023,3
44024,1
44026,1
44028,2
44039,1
44041,1
44044,1
44053,1
44055,1
44060,395
44070,2
44077,2
44089,1
44095,2
44105,1
44109,2
44111,1
44113,1
44121,2
44122,1
44124,2
44125,1
44126,1
44138,1
44140,5
44142,139
44145,1
44146,332
44147,1
44149,3
44202,41
44203,1
44212,4
44221,1
44223,1
44224,2
44236,3
44241,1
44253,1
44255,50
44256,479
44264,1087
44266,1
44272,1
44278,2
44280,1
44281,6
44303,1
44310,48
44313,1
44314,1
44319,1
44403,1
44406,2
44410,21
44437,1
44446,90
44451,1
44460,2
44471,2
44481,1
44484,5
44511,1
44512,3
44514,3
44515,138
44601,2
44614,1
44615,2
44622,168
44632,1
44641,2
44646,1
44647,279
44654,13
44657,1
44663,174
44683,1
44691,303
44705,362
44706,1
44710,1
44720,102
44721,2
44811,1
44830,1
44833,2
44836,1
44839,661
44870,1
44875,1
44890,2
44903,138
44904,1
44905,473
45005,1
45011,15
45014,199
45036,3
45039,6
45040,83
45042,1
45044,1
45056,1
45068,2
45069,5
45102,1
45103,35
45106,116
45113,2
45150,2
45152,1
45154,1
45177,791
45211,1
45212,1
45219,1
45224,1
45225,1
45231,1
45236,1
45239,2
45241,1
45242,2
45247,176
45309,1
45320,25
45322,1
45324,1
45332,1
45333,43
45342,36
45344,45
45356,77
45365,2
45371,2
45373,77
45385,64
45402,1
45404,1
45409,1
45420,1
45424,1
45429,4
45430,1
45431,2
45440,1
45458,3
45503,2
45506,521
45601,3
45623,1
45638,3
45640,439
45656,1
45660,1
45663,1
45690,1
45694,1
45701,200
45710,1
45714,1
45750,387
45804,1
45805,1
45807,69
45840,845
45875,83
45885,1
45891,1
45895,1
46030,2
46033,1
46037,1
46040,1
46060,1
