zip,data
44143,2
44146,33
44149,1
44203,1
44221,36
44240,2
44256,119
44270,1
44281,2
44310,2
44312,16
44320,30
44333,1
44413,79
44445,97
44460,20
44514,1
44515,503
44618,14
44624,3
44633,1
44645,1
44657,2
44676,1
44691,67
44703,2
44706,100
44721,1
44811,1
44818,1
44837,71
44857,2
44903,8
45003,2
45040,361
45042,1
45050,4
45053,1
45069,92
45103,239
45113,1
45133,21
45150,17
45177,101
45203,76
45208,1
45223,5
45225,1
45241,182
45242,1
45245,151
45246,1
45249,221
45251,323
45309,36
45315,1
45324,1
45347,13
45356,2
45371,1
45373,1
45377,129
45385,18
45405,4
45414,49
45417,1
45424,15
45431,13
45449,1
45504,40
45601,1
45619,1
45654,1
45801,380
45817,44
45822,1
45833,22
45882,47
46011,2
46038,91
46052,1
46060,92
46068,1
46151,1
46161,1
46201,1
46217,46
46219,199
46220,6
46224,1
46237,1
46241,92
46268,5
46278,125
46304,13
46312,3
46350,3
46360,108
46406,22
46410,100
46514,37
46515,21
46516,2
46544,149
46545,8
46580,3
46615,2
46628,18
46733,9
46773,64
46774,1
46788,79
46794,17
46803,222
46805,10
46808,19
46835,2
46901,3
46992,2
47001,19
47040,1
47129,279
47130,25
47143,31
47167,2
47274,7
47326,1
47374,14
47401,3
47408,1
47546,500
47802,3
47923,1
47933,3
48015,21
48038,1
48042,1
48043,1
48079,1
48083,1
48088,1
48092,18
48096,1
48101,13
48111,1
48120,42
48124,101
48126,18
48130,79
48150,23
48154,1
48162,1
48165,103
48170,9
48174,222
48176,54
48180,225
48185,57
48189,1
48197,1
48220,67
48224,30
48313,11
48315,11
48335,218
48336,1
48348,1
48357,308
48375,22
48381,1
48390,2
48393,7
48418,1
48420,1
48430,9
48446,1
48503,46
48532,50
48601,23
48602,4
48755,33
48759,81
48843,1
48872,1
48883,1
48911,129
48917,4
49002,1
49008,15
49080,24
49120,1
49201,114
49203,3
49234,1
49315,67
49348,106
49423,1
49426,1
49445,1
49501,1
49503,1
49508,106
49512,85
49525,9
49548,319
49616,23
49770,3
49866,1
49885,1
50009,88
50208,1
50263,9
50301,1
50313,96
50501,2
51002,1
51023,1
51111,78
51240,1
51301,133
51503,99
52003,295
52302,1
52317,5
52403,1
52404,7
52748,1
52806,28
53011,1
53012,17
53022,90
53066,117
53072,10
53076,5
53081,2
53108,2
53132,55
53154,378
53186,26
53190,1
53204,1
53221,18
53224,6
53225,19
53345,3
53406,14
53531,1
53546,19
53598,55
53704,14
53713,44
53954,1
53959,1
54115,10
54121,1
54130,39
54306,537
54403,24
54449,423
54471,1
54474,24
54481,102
54499,298
54601,1
54615,1
54656,2
54665,1
54703,4
54755,3
54758,69
54901,1
54913,12
54937,2
54956,2
55021,1
55032,76
55041,5
55056,1
55112,74
55113,21
55117,35
55119,123
55121,11
55303,1
55313,1
55325,39
55329,1
55330,1
55337,194
55344,142
55390,1
55413,44
55428,16
55903,117
55985,1
56001,1
56055,41
56073,2
56088,1
56143,2620
56244,46
56273,1
56283,83
56367,57
56378,1
57070,1
57104,73
57107,5
57110,2
57369,2
57533,1
57555,1
57564,2
57701,1
57709,1
57747,1
58078,15
58102,5
58356,1
58503,1
58504,1
58554,1137
59044,1
59074,1
59101,3
59102,1
59254,1
59270,1
59412,1
59430,1
59901,1
60002,180
60005,7
60007,131
60014,33
60016,1
60025,1
60046,1
60048,25
60050,81
60061,1
60069,1
60074,1
60081,1
60085,46
60090,109
60102,1
60110,1
60118,37
60120,117
60126,2
60131,21
60156,30
60160,52
60176,2
60178,1
60185,18
60188,1
60192,1
60403,1
60404,105
60410,5
60415,7
60424,30
60435,30
60436,33
60439,10
60440,304
60443,60
60446,35
60450,34
60455,1
60473,17
60501,1
60506,1
60510,4
60525,7
60527,1
60534,36
60538,3
60542,28
60543,1
60548,20
60555,2
60585,1
60586,22
60601,1
60612,4
60623,7
60632,1
60638,5
60639,1
60647,1
60901,496
61021,1
61025,1
61073,1
61109,10
61241,159
61550,1
61611,306
61615,80
61727,3
61846,1
62025,53
62049,99
62231,1
62294,67
63005,76
63011,30
63026,34
63042,145
63045,5
63048,7
63080,39
63090,3
63104,7
63114,1
63132,49
63147,16
63301,65
63366,60
63367,72
63368,104
63376,31
63630,1
63703,105
63801,4
63851,3
63901,18
64012,7
64055,268
64062,1
64075,20
64078,1
64083,1
64119,5
64120,332
64129,211
64133,1
64161,224
64484,3
64501,2
64506,2
64701,1
64772,1
64804,10
64836,2
65026,1
65066,1
65265,1
65270,1
65444,1
65616,1
65757,24
65802,95
65803,2
66061,122
66062,47
66067,1
66090,1
66101,2
66105,3
66111,129
66112,50
66118,112
66219,5
66608,5
67042,1
67209,4
67213,1
67216,2
67226,2
67277,49
67356,1
67401,1
67601,13
67846,2
68110,1
68127,154
68336,1
68501,3
68505,6
68528,7
68926,18
70002,3
70003,5
70043,5
70047,1
70062,2
70069,1
70072,3
70084,2
70087,159
70121,8
70123,25
70125,1
70126,2
70364,6
70441,1
70454,1
70458,37
70506,8
70517,34
70544,1
70560,1
70563,2
70791,1
70806,1
70815,1
70816,2
70817,20
71006,3
71106,1
71108,6
71111,1
71112,3
71119,48
71129,6
71227,2
71270,1
71295,1
71346,1
71602,3
71923,1
72015,57
72022,92
72117,388
72143,8
72209,20
72211,1
72301,26
72450,1
72501,2
72523,1
72745,9
72802,1
72901,1
72903,4
72921,15
72956,7
72958,1
73013,1
73044,3
73099,1
73107,48
73115,1
73117,43
73119,1
73120,2
73128,123
73129,71
73149,7
73160,28
73533,2
73541,1
73701,1
73762,44
73858,1
74002,11
74008,1
74010,4
74012,329
74014,3
74035,2
74037,2
74041,1
74063,1
74116,26
74137,1
74145,25
74346,1
74403,1
74432,1
74525,52
74801,22
75006,5
75007,12
75028,2
75034,1
75038,1
75040,1
75041,35
75050,344
75056,1
75057,37
75060,40
75061,69
75062,1
75067,269
75070,95
75077,1
75087,17
75089,1
75093,38
75104,1
75109,21
75125,2
75141,70
75165,22
75167,29
75169,1
75172,8
75201,1
75202,1
75207,1
75212,5
75216,3
75217,5
75220,20
75226,42
75229,15
75236,7
75240,1
75241,116
75247,877
75252,1
75253,75
75409,1
75440,103
75482,75
75503,20
75605,41
75643,1
75701,51
75708,50
75757,1
75778,1
75783,1
75792,2
75833,1
75835,1
75855,1
75901,275
75972,1
76002,1
76010,23
76012,2
76013,1
76028,4
76033,4
76040,1
76049,1
76051,200
76052,1
76078,8
76082,1
76086,53
76092,1
76098,1
76102,146
76106,136
76108,57
76118,26
76177,44
76179,2
76180,51
76225,1
76226,7
76234,1
