zip,data
27109,1747
27111,1743
27113,1743
27115,1743
27117,1743
27127,2634
27155,1742
27157,1744
28001,3694
28007,2596
28009,3867
28017,3242
28019,2637
28021,4059
28023,4268
28025,4668
28027,4826
28031,4098
28033,4101
28035,4588
28037,4014
28039,4212
28041,4538
28043,2253
28053,4372
28055,4394
28071,4106
28073,4066
28075,4313
28077,4125
28079,4309
28081,4530
28083,4524
28089,3226
28091,1192
28093,4105
28097,4400
28101,4560
28103,3732
28105,4130
28107,4403
28109,4332
28111,3795
28115,4595
28117,4589
28119,1188
28123,4590
28125,4267
28127,3995
28129,4400
28133,2955
28135,2915
28137,4209
28139,1682
28145,4592
28147,4565
28151,4082
28159,4213
28163,4398
29001,147
29003,12
29009,1088
29015,2209
29021,1287
29031,3106
29033,610
29037,1115
29039,607
29041,150
29045,921
29047,178
29051,141
29053,610
29055,3137
29059,221
29061,607
29063,592
29065,1267
29067,2128
29069,135
29071,592
29073,486
29075,591
29079,678
29081,10
29101,719
29105,491
29107,609
29111,136
29113,480
29115,612
29117,613
29123,487
29125,607
29127,594
29129,597
29133,611
29135,609
29137,489
29143,141
29145,594
29147,921
29151,169
29153,169
29161,133
29163,213
29169,612
29171,610
29175,2252
29177,592
29201,608
29203,922
29205,608
29207,607
29209,608
29211,608
29215,610
29217,610
29219,921
29221,610
29223,920
29225,608
29227,610
29229,922
29510,142
30003,15692
30005,15502
30007,15373
30009,15491
30011,15083
30013,15452
30015,14720
30017,15558
30019,14948
30021,15778
30023,15499
30025,11345
30029,15485
30031,15778
30033,15778
30035,15639
30037,15635
30039,15461
30041,15288
30043,15381
30045,15357
30047,15692
30049,15361
30055,10595
30061,15477
30063,15183
30065,15094
30067,15186
30069,15175
30071,15692
30073,15636
30075,15099
30077,15491
30079,15778
30081,15493
30083,15778
30085,15777
30087,15536
30091,15692
30093,15688
30095,15485
30097,15491
30099,15485
30101,14413
30103,5509
30105,1559
30107,7470
30109,5147
30111,14812
31001,294
31003,463
31005,469
31007,465
31009,14
31011,14
31013,465
31015,739
31017,463
31019,323
31021,16
31023,230
31025,465
31027,15
31029,8648
31031,469
31033,680
31035,5
31037,17
31039,756
31041,498
31045,13
31047,469
31049,8
31051,461
31055,13
31057,468
31059,468
31061,472
31063,464
31065,463
31067,109
31069,468
31071,508
31075,15
31077,294
31079,291
31081,507
31083,13
31085,10247
31087,10
31089,9
31091,464
31093,469
31095,468
31097,8639
31099,469
31107,15770
31119,15730
31131,14586
31139,15376
31141,15491
31145,15782
32003,1365
32007,1711
32009,718
32011,881
32013,17
32033,1601
33001,310
33009,5983
33011,6270
33013,6273
33015,6288
33017,6288
33019,6642
35005,931
35006,923
35007,923
35011,337
35013,1363
35015,1135
35019,573
35021,925
35023,925
35031,1070
35033,1114
35035,912
35041,933
35043,1133
35045,777
35049,1270
35051,1121
35053,1239
35055,1061
35057,1245
35061,928
36003,25
36005,21
36009,6
36013,29
36015,4
36017,2
36023,78
36025,31
36027,45
36029,28
36031,81
36033,3
36035,28
36037,7
36039,29
36041,26
36043,24
36045,76
36047,26
36049,25
36051,120
36053,66
36057,29
36061,29
36065,27
36067,26
36069,26
36071,26
36075,29
36079,23
36081,25
36083,115
36087,114
36089,112
36091,127
36093,31
36101,29
36103,25
36105,24
36107,29
36109,29
36111,29
36113,25
36115,29
36117,30
36119,29
36121,30
36123,29
37011,1828
37013,1828
37015,1835
37019,1204
37023,16
37025,1822
37027,1828
37029,1830
37031,1529
37033,781
37035,1427
37037,2308
37041,1139
37043,1424
37047,1203
37049,1524
37051,1418
37055,1817
37057,1153
37059,979
37061,716
37063,2308
37065,1828
37067,1830
37069,1835
37071,1932
37073,1434
37075,1433
37077,1433
37079,106
37083,630
37085,1934
37087,1530
37089,1828
37091,1896
37095,1437
37097,404
37101,716
37111,452
37115,1835
37119,1235
37121,1426
37127,2307
37129,2143
37131,2309
37133,2309
37135,1828
37137,1399
37141,1521
37143,1836
37145,542
37149,2307
37151,1158
37153,2307
37161,1812
37165,1416
37167,1827
37171,1424
37175,15
37179,2137
37181,1819
37183,1199
37185,15
37187,1829
37189,1836
37191,1127
38001,429
38007,425
38011,1073
38015,1071
38017,1073
38019,1074
38021,427
38023,1125
38025,428
38027,1073
38029,1073
38037,436
38039,1072
38041,312
38045,1074
38047,428
38049,1074
38053,1073
38055,1073
38057,1075
38059,426
38061,86
38063,96
38067,954
38069,957
38071,1072
38075,959
38077,424
38079,424
38083,1073
38101,1073
38103,1073
38105,1073
39039,150
39041,151
39043,150
39045,148
39047,149
39051,148
39057,75
39059,222
39061,2
39063,7
39067,10
39069,77
39071,150
39073,223
39077,222
39079,148
39081,76
39083,218
39087,148
39095,149
39097,147
39107,147
39109,147
39111,385
39113,1
39115,5
39117,149
39119,242
39121,2
39145,149
39149,223
39151,314
39153,313
39157,151
39159,146
39161,149
39163,149
39165,2
39167,222
39169,5
39171,149
39173,150
39175,222
40003,1100
40007,1097
40009,550
40011,605
40013,793
40019,906
40023,755
40025,631
40027,630
40031,722
40033,541
40037,632
40041,630
40045,536
40047,792
40049,839
40051,792
40055,725
40057,1230
40059,630
40061,637
40063,628
40065,1097
40067,806
40069,639
40071,859
40075,593
40077,729
40107,794
40109,631
40111,148
40115,680
40117,594
40119,148
40121,675
40129,793
40143,330
40145,471
40153,148
41001,1647
41003,699
41005,858
41007,1481
41011,1676
41015,1645
41017,1646
41019,1676
41031,746
41033,817
41035,838
41037,634
41039,635
41041,590
41043,795
41045,603
41049,528
41051,818
41053,815
41055,629
41059,1650
41061,651
41063,816
41065,147
41071,1678
42001,769
42003,629
42021,630
42023,663
42025,209
42027,630
42029,209
42031,631
42033,212
42035,631
42037,211
42039,630
42041,631
42045,211
42047,605
42049,632
42051,630
42053,1169
42055,216
42061,630
42063,631
42069,630
42071,216
42079,631
42081,209
42083,211
42085,631
42087,663
42101,107
42103,107
42123,211
42127,182
42129,142
42131,252
42133,216
44001,4458
44003,1545
44005,1386
45001,895
45003,1004
45005,2363
45011,2396
45013,1755
45015,1753
45025,1877
45033,897
45039,2188
45041,1691
45043,2345
45051,887
45053,905
45055,2396
45061,1753
45063,1760
45065,2267
45067,2344
45069,2318
45071,2317
46011,804
46013,804
46015,803
46017,803
46031,806
46033,809
46035,811
46037,804
46039,805
46041,806
46045,808
46047,806
46049,808
46051,804
46055,805
46057,808
46061,808
46063,799
46065,432
46067,799
46069,809
46071,812
46075,810
46077,808
46085,805
46103,810
46105,807
46107,815
46111,815
46113,816
46115,841
46117,839
46121,810
46123,810
46125,804
46127,965
46129,815
46135,804
47001,729
47003,918
47011,612
47017,589
47019,733
47021,575
47023,349
47025,885
47031,686
47033,683
47035,782
47037,569
47039,682
47041,694
47043,799
47107,489
47111,730
47115,450
47117,631
47119,631
47123,409
47125,411
47129,632
47131,632
47133,631
47135,631
47137,450
47139,525
47141,586
47143,730
47145,411
47147,587
47151,633
47161,488
47163,586
47165,451
47167,422
47175,346
47177,586
48001,1880
48003,2508
48005,2681
48007,2521
48009,3117
48015,3113
48017,3116
48021,3112
48023,1931
48025,3212
48027,1581
48033,3216
48035,2314
48037,3211
48039,1877
48041,1922
48043,2313
48045,2311
48047,1945
48049,1364
48051,2336
48059,1052
48061,1056
48063,2080
48065,2764
48067,3116
48069,3116
48071,3116
48073,3116
48075,3215
48079,1371
48081,2315
48083,3116
48085,2519
48089,3113
48091,3113
48093,3113
48095,2765
48097,1371
48099,2521
48101,2980
48103,5537
48105,3663
48107,5592
48109,5591
48111,4975
48113,5587
48115,5663
48117,5546
48121,2979
48123,2980
48125,3090
48127,3218
48131,5502
48133,4636
48135,3089
48137,3610
48139,3894
48141,3089
48143,3891
48145,4694
48151,3495
48153,3496
48157,4637
48159,5638
48161,5417
48165,4215
48167,4218
48169,3625
48173,5494
48175,4201
48177,4801
48179,5381
48183,5478
48185,3494
48187,3239
48189,3664
48191,5010
48193,5666
48195,3087
48197,4868
48201,2875
48203,3113
48205,3113
48207,2875
48209,2978
48211,3114
48213,3111
48215,2792
48217,2979
48219,3216
48221,3214
48223,3216
48225,3030
48227,3214
48229,2978
48231,2874
48233,2877
48235,3214
48237,3211
48239,3218
48243,2874
48255,2874
48265,3030
48267,2874
48269,2874
48275,2874
48277,2973
48279,2874
48301,3212
48303,3117
48307,2550
48309,2552
48311,2519
48313,2518
48315,2426
48317,2548
48321,2521
48323,3212
48325,2520
48327,2522
48329,2554
48331,3212
48333,3216
48335,3382
48341,2522
48343,2521
48347,2551
48353,3508
48357,3510
48359,2552
48361,2891
48363,2891
48367,2767
48371,2893
48375,3492
48377,3382
48381,4104
48383,3509
48387,3214
48391,4102
48393,4104
48397,3114
48401,954
48411,2549
48413,378
48415,1220
48417,749
48419,831
48421,2056
48423,2156
48427,642
48429,2258
48433,2076
48435,1300
48437,2028
48439,2958
48441,377
48445,377
48449,2052
48451,2943
48453,991
48455,2766
48457,927
48461,1377
48463,1991
48465,383
48467,377
48469,830
48471,835
48473,2312
48475,616
48501,2314
48503,2506
48505,1927
48507,2893
49001,1976
49003,2124
49005,2122
49007,2122
49009,2123
49011,1445
49013,1981
49015,2397
49017,2398
49019,2121
49021,2569
49023,1454
49027,2124
49029,2169
49031,1720
49033,2170
49035,1992
49037,2398
49039,1460
49041,2119
49043,1750
49045,1458
49047,1643
49051,2169
49053,2112
49055,2124
49057,1754
50001,442
50003,267
50005,99
50007,266
50009,445
50011,149
50013,149
50021,266
50023,266
50025,357
50027,8
51001,62
51003,60
51005,59
51007,60
51009,2
51011,62
51015,60
51019,60
51023,62
51025,60
51027,62
51029,60
51031,60
51033,2
51035,60
51036,61
51037,59
51041,61
51045,60
51047,2
51049,60
51051,60
51053,1
51061,60
51063,60
51101,60
51103,60
51105,60
51109,60
51111,60
51510,476
51520,336
51530,341
51540,476
51550,476
51570,476
51630,107
51640,135
51650,137
53001,4280
53003,6941
53005,6746
53007,6713
53011,4333
53013,4584
53015,3464
53017,6551
53019,4172
53021,5884
53023,4449
53027,6310
53029,6532
53031,3591
53033,6207
53035,6301
