zip,data
32533,34
32534,1
32536,4
32539,1
32541,1
32542,1
32547,44
32548,30
32550,1
32566,2
32571,3
32578,1
32583,2
32591,1
32605,3
32606,130
32607,1
32608,3
32609,3
32615,26
32618,1
32621,1
32640,1
32641,1
32656,1
32693,1
32701,3
32703,1
32707,1
32708,2
32713,5
32714,1
32720,210
32724,1
32725,3
32726,220
32736,1
32738,3
32746,4
32747,1
32750,108
32751,1
32754,32
32757,1
32763,1
32765,3
32766,2
32771,272
32773,2
32778,1
32779,4
32780,6
32789,1
32790,1
32792,2
32795,1
32796,1
32801,1
32803,2
32804,245
32805,48
32807,2
32809,3
32810,1
32811,2
32812,3
32817,207
32818,1
32819,100
32821,2
32822,1
32825,45
32826,1
32827,1
32829,1
32832,2
32833,1
32835,1
32836,1
32837,4
32901,142
32903,2
32904,2
32905,367
32907,1
32908,1
32909,1
32920,2
32922,130
32926,1
32927,18
32931,3
32934,3
32935,5
32937,1
32940,2
32949,20
32951,2
32952,1
32953,1
32955,1
32958,1
32962,1
32966,1
32967,1
32968,2
32976,1
33004,2
33009,2
33010,2
33012,1
33013,2
33016,130
33018,1
33019,1
33020,3
33021,20
33023,3
33024,236
33025,2
33026,3
33027,2
33028,1
33029,1
33035,1
33037,102
33040,3
33042,1
33045,2
33054,24
33056,1
33060,3
33062,12
33063,2
33064,301
33065,1
33067,1
33069,5
33070,1
33071,1
33073,2
33076,1
33111,58
33122,1
33125,1
33126,206
33129,2
33130,2
33131,2
33133,34
33136,16
33137,25
33138,3
33139,3
33141,2
33143,1
33146,1
33147,1
33149,1
33150,1
33152,1
33154,1
33155,294
33156,3
33157,1
33158,1
33160,3
33161,3
33165,1
33166,28
33169,119
33170,238
33173,2
33174,1
33176,3
33177,2
33178,45
33179,1
33180,1
33181,1
33182,1
33185,1
33186,6
33189,2
33190,2
33193,1
33196,1
33231,1
33266,1
33301,3
33304,1
33306,2
33308,1
33309,6
33311,545
33312,83
33314,14
33315,2
33316,44
33317,38
33321,2
33322,1
33323,1
33324,31
33325,48
33326,2
33328,2
33330,1
33331,128
33351,5
33401,2
33405,1
33408,1
33409,328
33410,3
33411,5
33412,3
33414,1
33418,3
33425,1
33426,2
33428,3
33431,2
33432,4
33433,3
33434,1
33435,2
33436,2
33440,1
33441,3
33442,1
33445,3
33457,1
33458,1
33461,1
33462,9
33463,1
33467,2
33468,1
33469,1
33470,4
33472,1
33496,1
33509,1
33511,3
33539,1
33541,1
33542,2
33543,162
33544,2
33547,1
33548,1
33549,1
33556,82
33558,3
33567,1
33569,3
33572,1
33573,1
33578,3
33594,2
33596,1
33598,1
33601,1
33602,2
33609,2
33613,267
33614,95
33615,2
33617,2
33618,1
33619,327
33624,2
33626,2
33635,2
33637,1
33647,1
33675,1
33701,2
33702,144
33706,3
33707,2
33709,2
33710,1
33714,116
33755,1
33758,1
33759,2
33761,322
33762,4
33764,298
33767,2
33771,1
33772,1
33773,29
33774,1
33777,3
33778,41
33781,108
33782,10
33785,1
33786,1
33801,215
33803,10
33805,349
33806,1
33809,2
33811,1
33812,2
33813,1
33823,2
33850,16
33852,40
33853,260
33868,1
33870,1
33880,1
33881,2
33903,1
33904,1
33905,1
33907,254
33908,42
33909,10
33912,5
33914,3
33916,2
33917,3
33920,1
33931,1
33936,1
33947,2
33950,185
33966,82
33967,2
33974,1
33980,1
33991,1
34104,1
34105,1
34108,1
34109,276
34110,1
34116,1
34117,2
34120,1
34145,1
34203,1
34205,1
34209,1
34212,2
34219,2
34222,1
34223,1
34231,2
34232,2
34233,1
34234,136
34235,2
34237,2
34239,1
34240,1
34241,1
34285,1
34287,1
34292,3
34293,1
34326,1
34420,1
34421,1
34428,1
34442,2
34446,2
34448,180
34452,1
34461,125
34465,1
34470,1
34471,1
34475,298
34479,1
34480,54
34491,1
34601,1
34604,1
34606,86
34608,2
34609,1
34611,1
34613,35
34637,2
34638,1
34639,2
34652,139
34653,3
34654,2
34655,2
34667,2
34668,200
34680,1
34681,1
34683,1
34684,1
34685,2
34691,1
34711,18
34715,17
34736,2
34737,1
34741,120
34744,397
34748,110
34758,1
34761,3
34785,63
34786,2
34787,115
34788,2
34953,3
34957,2
34972,129
34974,1
34982,63
34983,1
34984,2
34986,2
34990,2
34994,279
34995,1
34996,1
34997,63
35004,2
35007,2
35010,1
35014,1
35016,3
35020,100
35022,1
35040,1
35063,1
35071,1
35077,2
35080,2
35096,1
35111,1
35116,1
35117,1
35120,4
35124,87
35128,3
35133,1
35148,1
35150,1
35173,115
35180,1
35209,173
35210,35
35211,1
35213,1
35215,1
35216,1
35224,1
35233,8
35242,3
35244,1
35292,1
35461,1
35466,3
35473,1
35504,1
35565,1
35570,79
35601,75
35620,1
35630,142
35640,2
35652,1
35661,1
35673,1
35674,44
35749,1
35750,1
35757,1
35758,2
35761,1
35763,1
35765,1
35769,3
35801,1
35802,1
35803,115
35805,1
35806,1
35811,1
35901,1
35904,2
35950,1
35952,6
35957,1
35960,1
35961,2
35967,1
35983,1
36054,1
36092,2
36108,1
36109,1
36116,1
36117,16
36203,1
36206,1
36207,1
36263,1
36268,109
36272,1
36362,2
36421,1
36446,1
36522,1
36526,456
36532,2
36542,96
36571,1
36575,1
36576,1
36611,1
36618,1
36619,165
36685,2
36693,233
36703,1
36801,1
36830,4
36854,13
36863,1
36869,1
36870,2
37027,2
37037,1
37040,3
37042,3
37043,2
37048,2
37055,1
37062,1
37064,2
37067,177
37075,2
37076,1
37091,1
37115,171
37122,5
37128,1
37129,2
37130,4
37135,1
37148,1
37167,1
37172,1
37174,2
37191,1
37203,283
37209,87
37211,1
37216,1
37221,2
37302,1
37303,1
37311,3
37312,2
37323,3
37330,2
37334,132
37341,1
37343,1
37354,1
37362,1
37363,9
37365,1
37377,3
37379,2
37380,1
37388,2
37397,1
37398,131
37402,1
37405,1
37406,1
37407,173
37411,1
37412,1
37416,82
37421,3
37604,399
37618,1
37620,1
37650,1
37659,1
37687,1
37709,1
37716,244
37725,1
37738,1
37764,474
37772,1
37777,238
37801,1
37803,1
37853,1
37865,1
37876,3
37885,1
37909,1
37917,4
37919,2
37920,1
37921,1
37922,1
37923,1
37924,1
37931,1
37938,1
38002,2
38004,2
38017,74
38053,4
38088,2
38115,127
38117,1
38127,2
38135,1
38138,1
38260,1
38261,300
38301,1
38305,1
38310,1
38382,1
38401,401
38477,1
38501,93
38555,92
38556,1
38571,1
38574,1
38632,1
38635,1
38654,241
38671,113
38672,1
38680,1
38751,1
38769,1
38834,1
38865,1
38866,3
38868,1
38901,1
39042,1
39046,1
39047,1
39083,1
39110,3
39120,1
39157,88
39170,1
39207,1
39301,71
39402,1
39429,1
39440,109
39503,2
39507,1
39532,3
39560,1
39567,1
39574,1
39581,1
39601,39
39702,1
39740,1
39767,1
3980,2
39842,1
39845,1
40004,27
40031,2
40065,22
40071,2
40108,1
40117,1
40162,1
40165,56
40208,118
40216,1
40218,2
40222,1
40241,1
40272,1
40299,3
40324,2
40330,80
40351,1
40353,75
40356,16
40385,1
40390,1
40391,1
40402,2
40403,1
40409,1
40444,2
40475,33
40502,1
40503,1
40505,2
40509,224
40511,1
40514,2
40515,1
40517,1
40701,2
40729,1
40744,1
40906,1
41001,3
41007,2
41011,1
41014,1
41017,1
41018,1
41042,2
41063,1
41075,1
41091,1
41092,1
41094,1
41139,1
41143,2
41144,1
41169,1
41171,1
41179,1
41224,1
41311,1
41339,99
41352,1
41465,2
41501,46
41653,1
41701,30
41822,2
41858,1
42003,207
42071,1
42101,11
42104,1
42122,1
42223,1
42240,2
42301,1
42366,1
42503,3
42544,1
42701,32
42702,4
42718,30
42743,1
42754,1
43001,1
43006,1
43009,1
43015,3
43016,5
43017,3
43021,2
43026,3
43031,1
43035,250
43040,213
43046,1
43050,166
43055,2
43056,187
43062,38
43064,1
43068,1
43074,15
43076,1
43078,19
43081,380
43082,4
43085,1
43103,3
43110,1
43112,86
43119,1
43123,2
43130,2
43138,1
43147,3
43162,2
43204,20
43207,50
43212,1
43213,1
43215,12
43221,1
43223,1
43224,1
43229,38
43230,4
43232,84
43234,1
43235,1
43302,1
43319,1
43351,319
43420,2
43449,1
43452,260
43537,737
43555,1
43557,1
43558,16
43560,1
43567,70
43571,1
43612,1
43613,2
43614,1
43615,1
43623,1
43701,1
43718,67
43725,10
43733,1
43779,1
43830,1
43913,76
43920,1
43943,1
43950,3
43952,1
43953,1
44004,1
44011,2
44017,1
44021,1
44022,1
44023,3
44024,1
44026,1
44028,2
44039,1
44041,1
44044,1
44053,1
44055,1
44060,313
44070,2
44077,2
44089,1
44095,2
44105,1
44109,2
44111,1
44113,1
44121,2
44122,1
44124,2
44125,1
44126,1
44138,1
44140,3
44142,22
44145,1
44146,175
44147,1
44149,3
44202,41
44203,1
44212,2
44221,1
44223,1
44224,2
44236,3
44241,1
44253,1
44255,40
44256,393
44264,609
44266,1
44272,1
44278,2
44280,1
44281,6
44303,1
44310,48
44313,1
44314,1
44319,1
44403,1
44410,21
44446,35
44451,1
44460,2
44471,2
44481,1
44484,5
44511,1
44512,3
44514,3
44515,108
44601,2
44614,1
44615,1
44622,168
44632,1
44641,2
44646,1
44647,232
44654,3
44657,1
44663,115
44683,1
44691,209
44705,267
44706,1
44710,1
44720,40
44721,2
44811,1
44830,1
44833,2
44836,1
44839,239
44870,1
44875,1
44890,2
44903,120
44904,1
44905,247
45005,1
45011,15
45014,152
45036,3
45039,5
45040,83
45042,1
45044,1
45056,1
45068,2
45069,5
45102,1
45103,22
45106,103
45113,1
45150,2
45152,1
45154,1
45177,480
45212,1
45219,1
45224,1
45225,1
45231,1
45236,1
45239,2
45241,1
45242,1
45247,107
45309,1
45320,20
45322,1
45324,1
45332,1
45333,2
45342,35
45344,41
45356,77
45365,1
45371,2
45373,59
45385,64
45402,1
45404,1
45409,1
45420,1
45424,1
45429,4
45430,1
45431,2
45440,1
45458,3
45503,2
45506,343
45601,3
45638,3
45640,155
45656,1
45660,1
45663,1
45690,1
45694,1
45701,40
45710,1
45750,237
45804,1
45805,1
45807,68
45840,161
45875,56
45885,1
45891,1
45895,1
46030,2
46033,1
46037,1
46040,1
46060,1
46062,1
46074,149
46075,1
46077,1
46104,1
46112,3
46122,1
46123,2
46131,1
46140,1
46142,1
46158,1
46201,1
46203,1
46214,1
46221,4
46222,65
46234,1
46237,2
46241,284
46254,1
46259,1
46260,1
46303,2
46304,2
46307,1
46310,1
46311,1
46321,1
46322,8
46323,96
46342,1
46350,1
46368,1
46375,1
46385,71
46410,27
46506,1
46530,2
46563,108
46580,4
46601,1
46614,1
46714,1
46774,1
46808,1
46816,1
46825,1
46845,1
47001,1
47012,1
47022,1
47025,3
47042,82
47112,2
47129,124
47150,2
47165,1
47172,1
47240,1
47250,1
47265,1
47283,8
47387,1
47390,1
47403,2
47441,1
47446,1
47630,1
47715,183
47862,1
47905,2
47906,2
47909,2
47921,1
47960,2
47966,1
48001,1
48009,1
48017,2
48035,7
48038,1
48041,2
48042,1
48043,1
48045,3
48047,8
48050,121
48051,68
48054,1
48060,2
48062,1
48065,1
48067,1
48071,2
48073,2
48081,1
48082,1
48083,1
48085,1
48088,1
48089,1
48092,2
48093,1
48103,90
48114,115
48116,49
48118,2
48124,3
48126,3
48127,179
48128,1
48130,1
48139,1
48141,1
48146,99
48150,49
48158,1
48159,1
48160,1
48161,352
48162,1
48166,1
48167,1
48170,6
48174,1
48178,3
48180,171
48182,4
48183,2
48185,2
48187,16
48188,1
48189,1
48193,1
48197,3
48230,1
48236,2
48237,1
48302,146
48306,1
